WPT,Date,Occurrence ID,Scientific name,Common name,Family
WPT_495,1991-06-23,231855040,Dytiscus lapponicus,,Dytiscidae
WPT_495,1991-06-23,231855041,Anacaena globulus,,Hydrophilidae
WPT_495,1991-06-23,231855042,Hydroporus gyllenhalii,,Dytiscidae
WPT_495,1991-06-23,231855043,Hydroporus tristis,,Dytiscidae
WPT_487,1991-06-23,231855044,Hydroporus obscurus,,Dytiscidae
WPT_234,1997-08-15,231855045,Laccophilus minutus,,Dytiscidae
WPT_234,1997-08-15,231855046,Haliplus sibiricus,,Haliplidae
WPT_234,1997-08-15,231855047,Hygrotus inaequalis,,Dytiscidae
WPT_234,1997-08-15,231855048,Laccobius bipunctatus,,Hydrophilidae
WPT_281,1997-08-16,231855049,Hygrotus novemlineatus,,Dytiscidae
WPT_334,1997-08-19,231855050,Megasternum concinnum,,Hydrophilidae
WPT_104,1997-08-25,231855051,Laccobius striatulus,,Hydrophilidae
WPT_104,1997-08-25,231855052,Hygrotus inaequalis,,Dytiscidae
WPT_104,1997-08-25,231855053,Haliplus apicalis,,Haliplidae
WPT_104,1997-08-25,231855054,Noterus crassicornis,Smaller Noterus,Noteridae
WPT_104,1997-08-25,231855055,Haliplus sibiricus,,Haliplidae
WPT_104,1997-08-25,231855056,Anacaena limbata,,Hydrophilidae
WPT_104,1997-08-25,231855057,Nebrioporus depressus,,Dytiscidae
WPT_104,1997-08-25,231855058,Laccophilus minutus,,Dytiscidae
WPT_104,1997-08-25,231855059,Stictotarsus duodecimpustulatus,,Dytiscidae
WPT_104,1997-08-25,231855060,Agabus sturmii,,Dytiscidae
WPT_104,1997-08-25,231855061,Haliplus lineatocollis,,Haliplidae
WPT_030,1997-09-06,231855062,Oreodytes sanmarkii,,Dytiscidae
WPT_177,1997-09-25,231855063,Cercyon lateralis,,Hydrophilidae
WPT_177,1997-09-25,231855064,Ilybius fuliginosus,,Dytiscidae
WPT_177,1997-09-25,231855065,Cercyon haemorrhoidalis,,Hydrophilidae
WPT_317,1998-03-14,231855066,Helophorus obscurus,,Hydrophilidae
WPT_024,1998-05-02,231855067,Cercyon pygmaeus,,Hydrophilidae
WPT_024,1998-05-02,231855068,Cercyon melanocephalus,,Hydrophilidae
WPT_024,1998-05-02,231855069,Cercyon impressus,,Hydrophilidae
WPT_518,1998-05-14,231855070,Oreodytes sanmarkii,,Dytiscidae
WPT_518,1998-05-14,231855071,Cercyon melanocephalus,,Hydrophilidae
WPT_526,1998-05-14,231855072,Cryptopleurum minutum,,Hydrophilidae
WPT_323,1998-06-24,231855073,Helophorus brevipalpis,,Hydrophilidae
WPT_323,1998-06-24,231855074,Ilybius montanus,,Dytiscidae
WPT_323,1998-06-24,231855075,Agabus bipustulatus,,Dytiscidae
WPT_038,1992-06-30,231855076,Dryops luridus,,Dryopidae
WPT_209,1992-07-01,231855077,Ilybius chalconatus,,Dytiscidae
WPT_221,1992-07-01,231855078,Helophorus aequalis,,Hydrophilidae
WPT_221,1992-07-01,231855079,Helophorus flavipes,,Hydrophilidae
WPT_221,1992-07-01,231855080,Hydrobius fuscipes,,Hydrophilidae
WPT_221,1992-07-01,231855081,Hydroporus gyllenhalii,,Dytiscidae
WPT_221,1992-07-01,231855082,Hydroporus nigrita,,Dytiscidae
WPT_221,1992-07-01,231855083,Hydroporus pubescens,,Dytiscidae
WPT_221,1992-07-01,231855084,Enochrus affinis,,Hydrophilidae
WPT_221,1992-07-01,231855085,Hydroporus tessellatus,,Dytiscidae
WPT_221,1992-07-01,231855086,Ilybius montanus,,Dytiscidae
WPT_221,1992-07-01,231855087,Ilybius guttiger,,Dytiscidae
WPT_143,1992-07-14,231855088,Hydroporus scalesianus,,Dytiscidae
WPT_198,1992-08-14,231855089,Brychius elevatus,,Haliplidae
WPT_198,1992-08-14,231855090,Haliplus lineatocollis,,Haliplidae
WPT_198,1992-08-14,231855091,Haliplus ruficollis,,Haliplidae
WPT_198,1992-08-14,231855092,Nebrioporus depressus,,Dytiscidae
WPT_198,1992-08-14,231855093,Haliplus sibiricus,,Haliplidae
WPT_534,1992-08-17,231855094,Anacaena globulus,,Hydrophilidae
WPT_431,1992-10-03,231855095,Hydrobius fuscipes,,Hydrophilidae
WPT_431,1992-10-03,231855096,Ilybius quadriguttatus,,Dytiscidae
WPT_431,1992-10-03,231855097,Anacaena globulus,,Hydrophilidae
WPT_431,1992-10-03,231855098,Hydroporus striola,,Dytiscidae
WPT_431,1992-10-03,231855099,Hydroporus obscurus,,Dytiscidae
WPT_431,1992-10-03,231855100,Agabus unguicularis,,Dytiscidae
WPT_431,1992-10-03,231855101,Agabus bipustulatus,,Dytiscidae
WPT_431,1992-10-03,231855102,Hydroporus nigrita,,Dytiscidae
WPT_431,1992-10-03,231855103,Dytiscus marginalis,Great Diving Beetle,Dytiscidae
WPT_431,1992-10-03,231855104,Hydroporus erythrocephalus,,Dytiscidae
WPT_191,1988-06-23,231855105,Hygrotus quinquelineatus,,Dytiscidae
WPT_191,1988-06-23,231855106,Haliplus ruficollis,,Haliplidae
WPT_179,1988-06-23,231855107,Helophorus brevipalpis,,Hydrophilidae
WPT_179,1988-06-23,231855108,Helophorus obscurus,,Hydrophilidae
WPT_179,1988-06-23,231855109,Limnebius truncatellus,,Hydraenidae
WPT_167,1988-06-23,231855110,Agabus guttatus,,Dytiscidae
WPT_099,1988-06-23,231855111,Gyrinus substriatus,,Gyrinidae
WPT_121,1988-06-24,231855112,Hydroporus palustris,,Dytiscidae
WPT_121,1988-06-24,231855113,Hygrotus inaequalis,,Dytiscidae
WPT_121,1988-06-24,231855114,Rhantus exsoletus,,Dytiscidae
WPT_121,1988-06-24,231855115,Colymbetes fuscus,,Dytiscidae
WPT_121,1988-06-24,231855116,Haliplus sibiricus,,Haliplidae
WPT_121,1988-06-24,231855117,Ilybius fuliginosus,,Dytiscidae
WPT_121,1988-06-24,231855118,Helophorus aequalis,,Hydrophilidae
WPT_121,1988-06-24,231855119,Hydroporus erythrocephalus,,Dytiscidae
WPT_121,1988-06-24,231855120,Haliplus ruficollis,,Haliplidae
WPT_121,1988-06-24,231855121,Agabus bipustulatus,,Dytiscidae
WPT_121,1988-06-24,231855122,Hydroporus planus,,Dytiscidae
WPT_121,1988-06-24,231855123,Hydroporus pubescens,,Dytiscidae
WPT_121,1988-06-24,231855124,Helophorus brevipalpis,,Hydrophilidae
WPT_121,1988-06-24,231855125,Helophorus flavipes,,Hydrophilidae
WPT_121,1988-06-24,231855126,Porhydrus lineatus,,Dytiscidae
WPT_121,1988-06-24,231855127,Hydroporus tessellatus,,Dytiscidae
WPT_121,1988-06-24,231855128,Laccobius minutus,,Hydrophilidae
WPT_121,1988-06-24,231855129,Hygrotus quinquelineatus,,Dytiscidae
WPT_112,1988-06-24,231855130,Helophorus aequalis,,Hydrophilidae
WPT_112,1988-06-24,231855131,Oreodytes sanmarkii,,Dytiscidae
WPT_036,1988-06-21,231855132,Hydroporus tessellatus,,Dytiscidae
WPT_036,1988-06-21,231855133,Helophorus brevipalpis,,Hydrophilidae
WPT_036,1988-06-21,231855134,Agabus guttatus,,Dytiscidae
WPT_036,1988-06-21,231855135,Agabus bipustulatus,,Dytiscidae
WPT_214,1988-06-22,231855136,Haliplus lineatocollis,,Haliplidae
WPT_214,1988-06-22,231855137,Nebrioporus depressus,,Dytiscidae
WPT_214,1988-06-22,231855138,Ilybius fuliginosus,,Dytiscidae
WPT_214,1988-06-22,231855139,Anacaena globulus,,Hydrophilidae
WPT_214,1988-06-22,231855140,Elmis aenea,,Elmidae
WPT_214,1988-06-22,231855141,Donacia thalassina,,Chrysomelidae
WPT_214,1988-06-22,231855142,Haliplus sibiricus,,Haliplidae
WPT_214,1988-06-22,231855143,Hygrotus inaequalis,,Dytiscidae
WPT_214,1988-06-22,231855144,Hygrotus quinquelineatus,,Dytiscidae
WPT_214,1988-06-22,231855145,Haliplus ruficollis,,Haliplidae
WPT_220,1988-06-22,231855146,Hydroporus planus,,Dytiscidae
WPT_220,1988-06-22,231855147,Anacaena globulus,,Hydrophilidae
WPT_220,1988-06-22,231855148,Helophorus aequalis,,Hydrophilidae
WPT_220,1988-06-22,231855149,Helophorus brevipalpis,,Hydrophilidae
WPT_220,1988-06-22,231855150,Hydroporus erythrocephalus,,Dytiscidae
WPT_220,1988-06-22,231855151,Limnebius truncatellus,,Hydraenidae
WPT_220,1988-06-22,231855152,Hydroporus gyllenhalii,,Dytiscidae
WPT_220,1988-06-22,231855153,Hydroporus palustris,,Dytiscidae
WPT_220,1988-06-22,231855154,Gyrinus minutus,,Gyrinidae
WPT_220,1988-06-22,231855155,Haliplus ruficollis,,Haliplidae
WPT_220,1988-06-22,231855156,Agabus bipustulatus,,Dytiscidae
WPT_220,1988-06-22,231855157,Hydroporus umbrosus,,Dytiscidae
WPT_220,1988-06-22,231855158,Rhantus suturellus,,Dytiscidae
WPT_220,1988-06-22,231855159,Gyrinus substriatus,,Gyrinidae
WPT_220,1988-06-22,231855160,Hydrobius fuscipes,,Hydrophilidae
WPT_220,1988-06-22,231855161,Hydroporus pubescens,,Dytiscidae
WPT_220,1988-06-22,231855162,Hydroporus tessellatus,,Dytiscidae
WPT_220,1988-06-22,231855163,Hygrotus inaequalis,,Dytiscidae
WPT_202,1988-06-22,231855164,Hydroporus pubescens,,Dytiscidae
WPT_202,1988-06-22,231855165,Helophorus flavipes,,Hydrophilidae
WPT_202,1988-06-22,231855166,Anacaena globulus,,Hydrophilidae
WPT_202,1988-06-22,231855167,Helophorus brevipalpis,,Hydrophilidae
WPT_537,1997-07-17,231855168,Helophorus obscurus,,Hydrophilidae
WPT_537,1997-07-17,231855169,Oreodytes sanmarkii,,Dytiscidae
WPT_537,1997-07-17,231855170,Oreodytes davisii,,Dytiscidae
WPT_537,1997-07-17,231855171,Helophorus brevipalpis,,Hydrophilidae
WPT_524,1997-07-17,231855172,Oreodytes davisii,,Dytiscidae
WPT_524,1997-07-17,231855173,Helophorus brevipalpis,,Hydrophilidae
WPT_524,1997-07-17,231855174,Oreodytes sanmarkii,,Dytiscidae
WPT_524,1997-07-17,231855175,Oreodytes septentrionalis,,Dytiscidae
WPT_533,1997-07-18,231855176,Gyrinus substriatus,,Gyrinidae
WPT_533,1997-07-18,231855177,Helophorus brevipalpis,,Hydrophilidae
WPT_533,1997-07-18,231855178,Orectochilus villosus,Hairy Whirligig Beetle,Gyrinidae
WPT_533,1997-07-18,231855179,Stictotarsus duodecimpustulatus,,Dytiscidae
WPT_533,1997-07-18,231855180,Nebrioporus depressus,,Dytiscidae
WPT_533,1997-07-18,231855181,Oreodytes sanmarkii,,Dytiscidae
WPT_533,1997-07-18,231855182,Haliplus sibiricus,,Haliplidae
WPT_533,1997-07-18,231855183,Ilybius fuliginosus,,Dytiscidae
WPT_525,1994-07-11,231855184,Hydroporus planus,,Dytiscidae
WPT_525,1994-07-11,231855185,Limnebius truncatellus,,Hydraenidae
WPT_525,1994-07-11,231855186,Cercyon tristis,,Hydrophilidae
WPT_525,1994-07-11,231855187,Agabus bipustulatus,,Dytiscidae
WPT_525,1994-07-11,231855188,Helophorus aequalis,,Hydrophilidae
WPT_525,1994-07-11,231855189,Haliplus lineatocollis,,Haliplidae
WPT_525,1994-07-11,231855190,Hydroporus tessellatus,,Dytiscidae
WPT_529,1994-07-11,231855191,Cercyon littoralis,,Hydrophilidae
WPT_527,1994-07-11,231855192,Haliplus ruficollis,,Haliplidae
WPT_123,1994-07-15,231855193,Hydroporus scalesianus,,Dytiscidae
WPT_595,1994-07-16,231855194,Ilybius fuliginosus,,Dytiscidae
WPT_595,1994-07-16,231855195,Helophorus brevipalpis,,Hydrophilidae
WPT_595,1994-07-16,231855196,Anacaena globulus,,Hydrophilidae
WPT_595,1994-07-16,231855197,Helophorus aequalis,,Hydrophilidae
WPT_596,1994-07-16,231855198,Megasternum concinnum,,Hydrophilidae
WPT_523,1994-07-18,231855199,Helophorus aequalis,,Hydrophilidae
WPT_523,1994-07-18,231855200,Ochthebius bicolon,,Hydraenidae
WPT_523,1994-07-18,231855201,Helophorus obscurus,,Hydrophilidae
WPT_523,1994-07-18,231855202,Anacaena globulus,,Hydrophilidae
WPT_523,1994-07-18,231855203,Helophorus brevipalpis,,Hydrophilidae
WPT_211,1994-07-19,231855204,Elmis aenea,,Elmidae
WPT_211,1994-07-19,231855205,Esolus parallelepipedus,,Elmidae
WPT_211,1994-07-19,231855206,Hydraena riparia,,Hydraenidae
WPT_211,1994-07-19,231855207,Limnebius truncatellus,,Hydraenidae
WPT_211,1994-07-19,231855208,Anacaena globulus,,Hydrophilidae
WPT_211,1994-07-19,231855209,Hydraena gracilis,,Hydraenidae
WPT_116,1994-07-20,231855210,Haliplus ruficollis,,Haliplidae
WPT_116,1994-07-20,231855211,Orectochilus villosus,Hairy Whirligig Beetle,Gyrinidae
WPT_116,1994-07-20,231855212,Laccobius striatulus,,Hydrophilidae
WPT_116,1994-07-20,231855213,Helophorus brevipalpis,,Hydrophilidae
WPT_116,1994-07-20,231855214,Laccobius minutus,,Hydrophilidae
WPT_016,1994-07-21,231855215,Hydroporus scalesianus,,Dytiscidae
WPT_016,1994-07-21,231855216,Graptodytes granularis,,Dytiscidae
WPT_321,1996-06-20,231855217,Enochrus coarctatus,,Hydrophilidae
WPT_321,1996-06-20,231855218,Hydroporus erythrocephalus,,Dytiscidae
WPT_321,1996-06-20,231855219,Enochrus ochropterus,,Hydrophilidae
WPT_321,1996-06-20,231855220,Cercyon marinus,,Hydrophilidae
WPT_321,1996-06-20,231855221,Helophorus flavipes,,Hydrophilidae
WPT_321,1996-06-20,231855222,Helophorus brevipalpis,,Hydrophilidae
WPT_271,1996-06-21,231855223,Cercyon convexiusculus,,Hydrophilidae
WPT_271,1996-06-21,231855224,Hydroporus erythrocephalus,,Dytiscidae
WPT_271,1996-06-21,231855225,Chaetarthria seminulum,,Hydrophilidae
WPT_271,1996-06-21,231855226,Anacaena limbata,,Hydrophilidae
WPT_266,1996-06-26,231855227,Hydaticus seminiger,,Dytiscidae
WPT_266,1996-06-26,231855228,Hydroporus pubescens,,Dytiscidae
WPT_270,1996-06-26,231855229,Cercyon marinus,,Hydrophilidae
WPT_564,1996-07-06,231855230,Cercyon littoralis,,Hydrophilidae
WPT_380,1910-03-12,231855231,Hydrobius fuscipes,,Hydrophilidae
WPT_380,1910-03-12,231855232,Agabus paludosus,,Dytiscidae
WPT_380,1910-03-12,231855233,Limnebius truncatellus,,Hydraenidae
WPT_380,1910-03-12,231855234,Hydroporus striola,,Dytiscidae
WPT_358,1909-10-17,231855235,Hydroporus planus,,Dytiscidae
WPT_358,1909-10-17,231855236,Ilybius fuliginosus,,Dytiscidae
WPT_358,1909-10-17,231855237,Colymbetes fuscus,,Dytiscidae
WPT_358,1909-10-17,231855238,Hydroporus palustris,,Dytiscidae
WPT_033,1991-06-19,231855239,Laccobius bipunctatus,,Hydrophilidae
WPT_033,1991-06-19,231855240,Dryops luridus,,Dryopidae
WPT_033,1991-06-19,231855241,Donacia clavipes,,Chrysomelidae
WPT_033,1991-06-19,231855242,Gyrinus substriatus,,Gyrinidae
WPT_033,1991-06-19,231855243,Laccophilus minutus,,Dytiscidae
WPT_033,1991-06-19,231855244,Hydroporus scalesianus,,Dytiscidae
WPT_033,1991-06-19,231855245,Enochrus coarctatus,,Hydrophilidae
WPT_033,1991-06-19,231855246,Enochrus ochropterus,,Hydrophilidae
WPT_033,1991-06-19,231855247,Hydroporus striola,,Dytiscidae
WPT_033,1991-06-19,231855248,Hydroporus pubescens,,Dytiscidae
WPT_033,1991-06-19,231855249,Gyrinus aeratus,,Gyrinidae
WPT_033,1991-06-19,231855250,Gyrinus marinus,,Gyrinidae
WPT_033,1991-06-19,231855251,Noterus clavicornis,Larger Noterus,Noteridae
WPT_033,1991-06-19,231855252,Plateumaris sericea,,Chrysomelidae
WPT_033,1991-06-19,231855253,Hydroporus tristis,,Dytiscidae
WPT_033,1991-06-19,231855254,Hydroporus umbrosus,,Dytiscidae
WPT_033,1991-06-19,231855255,Hydroporus nigrita,,Dytiscidae
WPT_033,1991-06-19,231855256,Agabus sturmii,,Dytiscidae
WPT_033,1991-06-19,231855257,Hydrobius fuscipes,,Hydrophilidae
WPT_033,1991-06-19,231855258,Agabus bipustulatus,,Dytiscidae
WPT_033,1991-06-19,231855259,Cercyon convexiusculus,,Hydrophilidae
WPT_033,1991-06-19,231855260,Anacaena globulus,,Hydrophilidae
WPT_033,1991-06-19,231855261,Coelostoma orbiculare,,Hydrophilidae
WPT_033,1991-06-19,231855262,Agabus unguicularis,,Dytiscidae
WPT_033,1991-06-19,231855263,Hydroporus gyllenhalii,,Dytiscidae
WPT_472,1992-06-07,231855264,Helophorus flavipes,,Hydrophilidae
WPT_472,1992-06-07,231855265,Hydroporus pubescens,,Dytiscidae
WPT_472,1992-06-07,231855266,Anacaena lutescens,,Hydrophilidae
WPT_472,1992-06-07,231855267,Agabus bipustulatus,,Dytiscidae
WPT_472,1992-06-07,231855268,Plateumaris discolor,,Chrysomelidae
WPT_472,1992-06-07,231855269,Hydroporus umbrosus,,Dytiscidae
WPT_472,1992-06-07,231855270,Agabus affinis,,Dytiscidae
WPT_477,1992-06-07,231855271,Oreodytes sanmarkii,,Dytiscidae
WPT_477,1992-06-07,231855272,Limnebius truncatellus,,Hydraenidae
WPT_477,1992-06-07,231855273,Elmis aenea,,Elmidae
WPT_354,1992-06-09,231855274,Cercyon tristis,,Hydrophilidae
WPT_354,1992-06-09,231855275,Helophorus aequalis,,Hydrophilidae
WPT_354,1992-06-09,231855276,Cymbiodyta marginellus,,Hydrophilidae
WPT_354,1992-06-09,231855277,Hygrotus impressopunctatus,,Dytiscidae
WPT_354,1992-06-09,231855278,Haliplus ruficollis,,Haliplidae
WPT_354,1992-06-09,231855279,Cercyon haemorrhoidalis,,Hydrophilidae
WPT_354,1992-06-09,231855280,Agabus bipustulatus,,Dytiscidae
WPT_354,1992-06-09,231855281,Helophorus brevipalpis,,Hydrophilidae
WPT_354,1992-06-09,231855282,Cercyon marinus,,Hydrophilidae
WPT_354,1992-06-09,231855283,Hydroporus striola,,Dytiscidae
WPT_592,1992-06-16,231855284,Dryops luridus,,Dryopidae
WPT_347,1992-06-23,231855285,Helophorus brevipalpis,,Hydrophilidae
WPT_347,1992-06-23,231855286,Haliplus sibiricus,,Haliplidae
WPT_347,1992-06-23,231855287,Anacaena globulus,,Hydrophilidae
WPT_347,1992-06-23,231855288,Agabus sturmii,,Dytiscidae
WPT_174,1992-06-24,231855289,Agabus unguicularis,,Dytiscidae
WPT_174,1992-06-24,231855290,Hydroporus nigrita,,Dytiscidae
WPT_174,1992-06-24,231855291,Dryops luridus,,Dryopidae
WPT_172,1992-06-24,231855292,Helophorus brevipalpis,,Hydrophilidae
WPT_172,1992-06-24,231855293,Agabus nebulosus,,Dytiscidae
WPT_038,1992-06-30,231855294,Anacaena globulus,,Hydrophilidae
WPT_037,1992-06-01,231855295,Notaris scirpi,,Erirhinidae
WPT_154,1992-06-02,231855313,Phytobius leucogaster,,Curculionidae
WPT_439,1992-06-05,231855314,Oreodytes septentrionalis,,Dytiscidae
WPT_439,1992-06-05,231855315,Oreodytes sanmarkii,,Dytiscidae
WPT_439,1992-06-05,231855316,Oreodytes davisii,,Dytiscidae
WPT_535,1992-06-06,231855317,Agabus bipustulatus,,Dytiscidae
WPT_535,1992-06-06,231855318,Cercyon analis,,Hydrophilidae
WPT_535,1992-06-06,231855319,Helophorus aequalis,,Hydrophilidae
WPT_536,1992-06-06,231855320,Agabus bipustulatus,,Dytiscidae
WPT_536,1992-06-06,231855321,Hydroporus tessellatus,,Dytiscidae
WPT_536,1992-06-06,231855322,Ilybius ater,,Dytiscidae
WPT_536,1992-06-06,231855323,Agabus nebulosus,,Dytiscidae
WPT_536,1992-06-06,231855324,Hydroporus pubescens,,Dytiscidae
WPT_536,1992-06-06,231855325,Helophorus brevipalpis,,Hydrophilidae
WPT_531,1992-06-06,231855326,Oreodytes septentrionalis,,Dytiscidae
WPT_016,1994-07-21,231855327,Hydroporus scalesianus,,Dytiscidae
WPT_120,1994-07-21,231855328,Laccobius minutus,,Hydrophilidae
WPT_045,1994-07-21,231855329,Anacaena limbata,,Hydrophilidae
WPT_045,1994-07-21,231855330,Ilybius chalconatus,,Dytiscidae
WPT_045,1994-07-21,231855331,Cercyon convexiusculus,,Hydrophilidae
WPT_045,1994-07-21,231855332,Anacaena globulus,,Hydrophilidae
WPT_587,1994-07-22,231855333,Helophorus aequalis,,Hydrophilidae
WPT_587,1994-07-22,231855334,Helophorus flavipes,,Hydrophilidae
WPT_587,1994-07-22,231855335,Helophorus brevipalpis,,Hydrophilidae
WPT_095,1994-08-06,231855336,Helophorus brevipalpis,,Hydrophilidae
WPT_098,1994-08-06,231855337,Megasternum concinnum,,Hydrophilidae
WPT_098,1994-08-06,231855338,Cercyon melanocephalus,,Hydrophilidae
WPT_103,1994-08-06,231855339,Ochthebius marinus,,Hydraenidae
WPT_103,1994-08-06,231855340,Haliplus ruficollis,,Haliplidae
WPT_103,1994-08-06,231855341,Helophorus brevipalpis,,Hydrophilidae
WPT_103,1994-08-06,231855342,Haliplus apicalis,,Haliplidae
WPT_427,1994-08-07,231855343,Helophorus brevipalpis,,Hydrophilidae
WPT_427,1994-08-07,231855344,Hydroporus tessellatus,,Dytiscidae
WPT_427,1994-08-07,231855345,Helophorus obscurus,,Hydrophilidae
WPT_427,1994-08-07,231855346,Laccobius striatulus,,Hydrophilidae
WPT_426,1994-08-07,231855347,Hydrobius fuscipes,,Hydrophilidae
WPT_426,1994-08-07,231855348,Haliplus confinis,,Haliplidae
WPT_426,1994-08-07,231855349,Hydroporus pubescens,,Dytiscidae
WPT_426,1994-08-07,231855350,Helophorus grandis,,Hydrophilidae
WPT_426,1994-08-07,231855351,Agabus bipustulatus,,Dytiscidae
WPT_426,1994-08-07,231855352,Haliplus obliquus,,Haliplidae
WPT_426,1994-08-07,231855353,Hydroporus tessellatus,,Dytiscidae
WPT_426,1994-08-07,231855354,Hydroporus palustris,,Dytiscidae
WPT_003,1994-08-24,231855355,Ochthebius punctatus,,Hydraenidae
WPT_003,1994-08-24,231855356,Helophorus fulgidicollis,,Hydrophilidae
WPT_309,1994-08-25,231855357,Hydroporus pubescens,,Dytiscidae
WPT_309,1994-08-25,231855358,Megasternum concinnum,,Hydrophilidae
WPT_309,1994-08-25,231855359,Helophorus brevipalpis,,Hydrophilidae
WPT_309,1994-08-25,231855360,Hydroporus palustris,,Dytiscidae
WPT_309,1994-08-25,231855361,Hydraena britteni,,Hydraenidae
WPT_309,1994-08-25,231855362,Hydroporus memnonius,,Dytiscidae
WPT_309,1994-08-25,231855363,Anacaena globulus,,Hydrophilidae
WPT_078,1994-08-27,231855364,Haliplus sibiricus,,Haliplidae
WPT_360,1994-08-28,231855365,Dytiscus marginalis,Great Diving Beetle,Dytiscidae
WPT_360,1994-08-28,231855366,Agabus bipustulatus,,Dytiscidae
WPT_360,1994-08-28,231855367,Ilybius fuliginosus,,Dytiscidae
WPT_307,1994-09-01,231855368,Agabus sturmii,,Dytiscidae
WPT_307,1994-09-01,231855369,Hydraena britteni,,Hydraenidae
WPT_307,1994-09-01,231855370,Helophorus brevipalpis,,Hydrophilidae
WPT_307,1994-09-01,231855371,Cercyon tristis,,Hydrophilidae
WPT_307,1994-09-01,231855372,Anacaena lutescens,,Hydrophilidae
WPT_307,1994-09-01,231855373,Helophorus aequalis,,Hydrophilidae
WPT_335,1994-09-05,231855374,Haliplus sibiricus,,Haliplidae
WPT_335,1994-09-05,231855375,Helophorus grandis,,Hydrophilidae
WPT_061,1993-05-03,231855376,Anacaena globulus,,Hydrophilidae
WPT_061,1993-05-03,231855377,Hydroporus tessellatus,,Dytiscidae
WPT_584,1993-05-06,231855378,Acilius sulcatus,,Dytiscidae
WPT_478,1993-05-08,231855379,Cryptopleurum minutum,,Hydrophilidae
WPT_478,1993-05-08,231855380,Cercyon melanocephalus,,Hydrophilidae
WPT_478,1993-05-08,231855381,Sphaeridium scarabaeoides,,Hydrophilidae
WPT_478,1993-05-08,231855382,Cercyon haemorrhoidalis,,Hydrophilidae
WPT_478,1993-05-08,231855383,Cercyon pygmaeus,,Hydrophilidae
WPT_113,1993-07-12,231855384,Cercyon littoralis,,Hydrophilidae
WPT_578,1993-07-12,231855385,Helophorus aequalis,,Hydrophilidae
WPT_578,1993-07-12,231855386,Ochthebius lejolisii,,Hydraenidae
WPT_578,1993-07-12,231855387,Helophorus brevipalpis,,Hydrophilidae
WPT_570,1993-07-16,231855388,Megasternum concinnum,,Hydrophilidae
WPT_570,1993-07-16,231855389,Helophorus brevipalpis,,Hydrophilidae
WPT_251,1990-06-20,231855390,Hydroporus pubescens,,Dytiscidae
WPT_251,1990-06-20,231855391,Hydroporus striola,,Dytiscidae
WPT_251,1990-06-20,231855392,Stictotarsus duodecimpustulatus,,Dytiscidae
WPT_262,1990-06-20,231855393,Laccobius colon,,Hydrophilidae
WPT_262,1990-06-20,231855394,Laccophilus minutus,,Dytiscidae
WPT_262,1990-06-20,231855395,Haliplus immaculatus,,Haliplidae
WPT_262,1990-06-20,231855396,Hydroporus tessellatus,,Dytiscidae
WPT_262,1990-06-20,231855397,Helophorus brevipalpis,,Hydrophilidae
WPT_501,1990-07-04,231855410,Hydroporus pubescens,,Dytiscidae
WPT_501,1990-07-04,231855411,Gyrinus substriatus,,Gyrinidae
WPT_501,1990-07-04,231855412,Helophorus aequalis,,Hydrophilidae
WPT_501,1990-07-04,231855413,Helophorus brevipalpis,,Hydrophilidae
